Příspěvková organizace,Činnost,Rozpočet 2015 (v tis. Kč)
Technická správa komunikací,Silnice,2 968 687
MHMP MĚSTSKÁ POLICIE,Bezpečnost a veřejný pořádek,1 711 830
IPR PRAHA,Územní plánování,300 181
SPRÁVA SLUŽEB HL.M.PRAHY,Bezpečnost a veřejný pořádek,267 990
ZDRAV.ZÁCHR.SLUŽBA HMP,Zdravotnická záchranná služba,236 103
MĚSTSKÁ KNIHOVNA V PRAZE,Činnosti knihovnické,230 000
SOŠ STAVEBNÍ A ZAHRAD. P9,Střední odborná učiliště a učiliště,97 924
KONZERVATOŘ NA REJDIŠTI,Konzervatoře,96 568
ZOOLOGICKÁ ZAHRADA HL. M. PRAHY,Ochrana druhů a stanovišť,91 461
CENTRUM SOC.SLUŽ. PRAHA,Centra sociálně rehabilitačních služeb,87 390
GALERIE HL.M.PRAHY,Činnosti muzeí a galerií,85 807
SYMFONICKÝ ORCHESTR HL. M. PRAHY FOK,Hudební činnost,83 576
BOTANICKÁ ZAHRADA HL.M.PRAHY,Ochrana druhů a stanovišť,73 828
GYMNÁZIUM A HUDEBNÍ ŠK.HL.M.PRAHY  P3,Gymnázia,69 745
"KONZERVATOŘ, VOŠ J.J.  P4",Konzervatoře,66 895
SŠ TECH. ZELENÝ PRUH  P4,Střední odborná učiliště a učiliště,66 884
ROPID,Ostatní záležitosti v dopravě,66 490
DIVADLO NA VINOHRADECH,Divadelní činnost,65 712
SŠ AUTOMOBILNÍ A INFORMATIKY  WEILOVA  P10,Střední odborná učiliště a učiliště,62 691
MĚSTSKÁ DIVADLA PRAŽSKÁ,Divadelní činnost,57 647
VOŠ ZDRAVOTNICKÁ A SZŠ P4,Střední odborné školy,56 745
"JEDLIČKŮV ÚSTAV, MŠ,ZŠ,SŠ",Domovy,55 873
SŠ -COPTH PODĚBRADSKÁ  P9,Střední odborná učiliště a učiliště,55 821
SOU GASTRON. A PODNIKÁNÍ,Střední odborná učiliště a učiliště,55 818
HUD.DIVADLO V KARLÍNĚ,Divadelní činnost,53 804
VOŠ A SPŠ POT.TECHNOL. P2,Střední odborné školy,53 428
SPRÁVA PRAŽ.HŘBITOVŮ,Pohřebnictví,51 469
SOŠ PRO ADM. EU  LIPÍ  P9,Střední odborná učiliště a učiliště,51 384
SŠ a MŠ ALOYSE KLARA  P4,Speciální střední školy,49 576
DpS ELIŠKY PURKYŇOVÉ,Domovy pro seniory,47 094
MUZEUM HL.M. PRAHY,Činnosti muzeí a galerií,46 219
DpS ĎÁBLICE,Domovy pro seniory,45 821
SZŠ A VZŠ ALŠOVO NÁBŘ. P1,Střední odborné školy,45 774
DĚTSKÉ CENTRUM PAPRSEK,Denní stacionáře a centra denních služeb,45 014
SPŠ SDĚLOVACÍ TECHNIKY P1,Střední odborné školy,42 032
GYM. NAD ŠTOLOU  P7,Gymnázia,41 786
GYM. BUDĚJOVICKÁ  P4,Gymnázia,41 535
SŠ EL. A STROJ.JESENICKÁ,Střední odborná učiliště a učiliště,40 970
VOŠPg a SOŠPg a GYM.  P6,Střední odborné školy,40 414
VOŠ A SPŠ DOPRAVNÍ  P1,Střední odborné školy,40 084
SPŠ NA PROSEKU  P9,Střední odborná učiliště a učiliště,39 536
DIVADLO V DLOUHÉ,Divadelní činnost,39 308
SPŠ NA TŘEBEŠÍNĚ  P10,Střední odborné školy,38 644
ŠVANDOVO DIVADLO,Divadelní činnost,38 310
GYM. J.H. MEZI ŠKOLAMI P5,Gymnázia,37 638
SOU GASTRONOMIE  P10,Střední odborná učiliště a učiliště,37 489
OA ČSL DR.E.BENEŠE P2,Střední odborné školy,37 467
"SŠ ZDRAVOTNICKÁ,RUSKÁ P10",Střední odborné školy,37 143
DOMOV SOC.SLUŽEB VLAŠSKÁ,Domovy,37 079
SŠ UMĚLECKÁ A ŘEMESLNÁ P5,Střední odborná učiliště a učiliště,36 854
HOTELOVÁ ŠKOLA RADLICKÁ,Střední odborné školy,36 796
DpS  ZAHRADNÍ MĚSTO,Domovy pro seniory,36 710
VOŠ A SUPŠ ŽIŽKOVO NÁM.P3,Střední odborné školy,35 484
ICSS ODLOCHOVICE,Domovy,35 097
GYM. J.NERUDY HELLICHOVA,Gymnázia,34 935
DDM HMP KARLÍN  P8,Využití volného času dětí a mládeže,34 703
ZŠ a MŠ V REMÍZKU     P5,Základní školy,34 541
GYM. VODĚRADSKÁ  P10,Gymnázia,34 409
DZR TEREZÍN,Domovy,34 078
ZŠ a MŠ  ANGEL    P12,Základní školy,33 418
ZŠ SOCHÁŇOVA  P17,Základní školy,33 295
GYM. NA VÍTĚZNÉ PLÁNI  P4,Gymnázia,33 132
ZŠ POLESNÁ    P21,Základní školy,33 105
SPŠ ELEKTROTECH.JEČNÁ  P2,Střední odborné školy,32 922
SPŠ STAVEB. J.GOČÁRA  P4,Střední odborné školy,32 826
DOMOV  PRO OS. SE ZDRAV.POSTIŽENÍM SULICKÁ,Domovy,32 325
GYM. ARABSKÁ  P6,Gymnázia,32 302
SOU SLUŽ.NOVOVYSOČANSKÁ,Střední odborná učiliště a učiliště,32 294
GYM. OPATOV  P4,Gymnázia,31 999
ZŠ E.DESTINNOVÉ P6,Základní školy,31 912
MINOR,Divadelní činnost,31 882
GYM. NAD ALEJÍ  P6,Gymnázia,31 654
"SMÍCHOVSKÁ SPŠ, PRESLOVA",Střední odborné školy,31 613
GYM. ÚSTAVNÍ  P8,Gymnázia,31 553
HOTELOVÁ ŠKOLA VRŠOVICKÁ,Střední odborné školy,31 504
ZŠ PRO ŽÁKY SE SPEC. VÝV. POR.CHOVÁNÍ,Speciální základní školy,31 221
ZŠ FILOSOFSKÁ     P4,Základní školy,31 200
NKP VYŠEHRAD,Činnosti muzeí a galerií,31 127
ZŠ a MŠ BARRANDOV         P5,Základní školy,30 741
GYM. LITOMĚŘICKÁ  P9,Gymnázia,30 739
ZŠ a MŠ ČERVENÝ VRCH  P6,Základní školy,30 701
GYM. J.KEPLERA  P6,Gymnázia,30 308
GYM. POSTUPICKÁ  P4,Gymnázia,30 281
SOU OHRADNÍ  P4,Střední odborná učiliště a učiliště,30 203
GYM. ČESKOLIPSKÁ  P9,Gymnázia,30 058
SOŠ A SOU PRAHA-ČAKOVICE  P9,Střední odborná učiliště a učiliště,29 990
GYM. OMSKÁ  P10,Gymnázia,29 634
ZŠ BOHUMILA HRABALA P8,Základní školy,29 437
ZŠ BRÁNA JAZYKŮ S MAT. P1,Základní školy,29 224
ZŠ a MŠ NA BERÁNKU     P12,Základní školy,29 188
TANEČNÍ KONZERVATOŘ  P1,Konzervatoře,29 042
ZŠ a MŠ OHRADNÍ 49     P4,Základní školy,28 672
"ZŠ a SOŠ K Sídlišti 840, P4",Základní školy,28 550
VOŠ a SPŠ GRAFICKÁ  P1,Střední odborné školy,28 407
DIVADLO POD PALMOVKOU,Divadelní činnost,28 294
ZŠ Dr.EDVARDA BENEŠE,Základní školy,28 117
FZŠ prof.O.Chlupa PedFUK,Základní školy,27 845
ZŠ K MILÍČOVU       P11,Základní školy,27 784
"GYM,SOŠ,ZŠ a MŠ SP JEČNÁ",Speciální střední školy,27 671
"JEDLIČKŮV ÚSTAV, MŠ,ZŠ,SŠ",Speciální základní školy,27 501
OA HOVORČOVICKÁ,Střední odborné školy,27 442
DD NÁRODNÍCH HRDINŮ  P9,Dětské domovy,27 294
GYM. NAD KAVALÍRKOU  P5,Gymnázia,26 708
OA VINOHRADSKÁ  P2,Střední odborné školy,26 621
MĚSTSKÁ POLIKLINIKA PRAHA,Ostatní ambulantní péče,26 455
GYM. CH. D. ZBOROVSKÁ  P5,Gymnázia,26 385
ZŠ KE KATEŘINKÁM    P11,Základní školy,26 255
ZŠ a MŠ BÍLÁ 1         P6,Základní školy,26 224
VOŠ A SPŠ ODĚVNÍ  P7,Střední odborné školy,26 178
ZŠ A MŠ ÚSTAVNÍ           P8,Základní školy,26 118
GYM. AK. ŠTĚPÁNSKÁ  P1,Gymnázia,26 116
ICOZP HORNÍ POUSTEVNA,Domovy,26 045
SOU OBCHODNÍ BELGICKÁ  P2,Střední odborná učiliště a učiliště,26 022
GYM. PROF.J.PATOČKY  P1,Gymnázia,25 731
ZŠ NOVOBORSKÁ        P9,Základní školy,25 638
DM A ŠJ LOVOSICKÁ  P9,Domovy mládeže,25 360
DpS HÁJE,Domovy pro seniory,25 305
KARLÍNSKÁ OA a VOŠE P8,Střední odborné školy,25 285
ZŠ CHELČICKÉHO       P3,Základní školy,25 229
ZŠ CHVALETICKÁ      P14,Základní školy,25 203
ZŠ CAMPANUS         P11,Základní školy,25 172
GYM. NA PRAŽAČCE  P3,Gymnázia,25 160
ZŠ JIŽNÍ IV 1750/10  P4,Základní školy,25 152
VOŠ SOCIÁLNĚ PRÁVNÍ  P10,Vyšší odborné školy,25 086
"SŠ,ZŠ,MŠ PRO SP VÝMOLOVA",Speciální střední školy,25 060
GYM. NA ZATLANCE  P5,Gymnázia,24 929
ZŠ JÍLOVSKÁ 1100/16  P4,Základní školy,24 915
ZŠ BRDIČKOVA 1878            P13,Základní školy,24 722
VOŠ A SŠ SLABOPROUDÉ EL.  P9,Střední odborné školy,24 465
ZŠ ŽERNOSECKÁ        P8,Základní školy,24 305
GYM. PŘÍPOTOČNÍ  P10,Gymnázia,24 246
OA DUŠNÍ  P1,Střední odborné školy,24 226
GYM. SLADKOVSKÉHO NÁM. P3,Gymnázia,24 126
ZŠ BUREŠOVA          P8,Základní školy,24 072
ZŠ A MŠ HANSPAULKA  P6,Základní školy,24 069
OA HEROLDOVY SADY  P10,Střední odborné školy,23 897
ZŠ  PRACHOVICKÁ  VINOŘ,Základní školy,23 847
ZŠ U PARKÁNU         P8,Základní školy,23 775
GYM. CHODOVICKÁ  P9,Gymnázia,23 755
ZŠ A MŠ NA SLOVANCE       P8,Základní školy,23 722
ZŠ A SŠ KUPECKÉHO  P4,Speciální základní školy,23 474
ZŠ T.G.MASARYKA   P6,Základní školy,23 444
DOMOV MAXOV,Domovy,23 417
ZŠ LUPÁČOVA P3,Základní školy,23 315
ZŠ  KUNRATICE          P4,Základní školy,23 282
ZŠ PRVNÍ JAZYKOVÁ    P4,Základní školy,23 277
DpS MALEŠICE,Domovy pro seniory,23 185
ZŠ A MŠ JIŘÍHO Z LOBKOVIC P3,Základní školy,23 179
ZŠ A MŠ LYČKOVO NÁMĚSTÍ  P8,Základní školy,23 075
ZŠ MENDELOVA        P11,Základní školy,22 957
ZŠ GEN.JANOUŠKA     P14,Základní školy,22 953
OA KRUPKOVO NÁM.  P6,Střední odborné školy,22 892
ZŠ TUPOLEVOVA   P18,Základní školy,22 883
ZŠ DRTINOVA          P5,Základní školy,22 843
DD KLÁNOVICE  P9,Dětské domovy,22 810
ZŠ POD MARJÁNKOU P6,Základní školy,22 682
ZŠ MIKULOVA         P11,Základní školy,22 648
ZŠ A MŠ PETŘINY - JIH  P6,Základní školy,22 647
ZUŠ BOTEVOVA  P4,Základní umělecké školy,22 529
SŠ NÁHORNÍ  P8,Střední odborná učiliště a učiliště,22 521
"GYM.MALOSTRANSKÉ,JOSEFSKÁ",Gymnázia,22 446
MASARYKOVA SŠ CHEMICKÁ  P1,Střední odborné školy,22 222
DpS CHODOV,Domovy pro seniory,22 200
ZUŠ KŘTINSKÁ  P4,Základní umělecké školy,22 139
GYM. J.G.JARKOVSKÉHO  P1,Gymnázia,22 125
ZŠ NAD PARKEM  ZBRASLAV,Základní školy,22 102
GYM. OHRADNÍ  P4,Gymnázia,22 097
OA ČSL.RESSLOVA 5  P2,Střední odborné školy,22 010
ZŠ LOUČANSKÁ         P5,Základní školy,21 925
ZŠ S HUD.VÝCHOVOU P7,Základní školy,21 845
ZŠ CHODOV        P11,Základní školy,21 835
SOŠ CIVILNÍHO LETECTVÍ  P6,Střední odborná učiliště a učiliště,21 647
GYM. ŠPITÁLSKÁ  P9,Gymnázia,21 606
OU A PrŠ CHABAŘOVICKÁ  P8,Střední odborná učiliště a učiliště,21 506
OA KUBELÍKOVA  P3,Střední odborné školy,21 484
ZUŠ TAUSSIGOVA  P8,Základní umělecké školy,21 470
ZŠ  MLÁDÍ 135             P13,Základní školy,21 275
"OA  HOLEŠOVICE, JABLONSKÉHO  P7",Střední odborné školy,21 159
SOU KADEŘNICKÉ  P8,Střední odborná učiliště a učiliště,21 113
HVĚZDÁRNA A PLANETÁRIUM HL.M.PRAHY,Ostatní záležitosti kultury,21 098
ZŠ CHMELNICE    P3,Základní školy,21 027
VOŠ A SPŠ STAVEBNÍ DUŠNÍ  P1,Střední odborné školy,20 882
ZŠ LOG.a ZŠ PRAKTICKÁ  P8,Speciální základní školy,20 867
ZŠ KOZINOVA II      P15,Základní školy,20 808
ZŠ ŠPANIELOVA 1111/B P17,Základní školy,20 768
ZŠ TUSAROVA          P7,Základní školy,20 676
"SŠ,ZŠ A MŠ CHOTOUŇSKÁ P10",Speciální základní školy,20 658
ZŠ  VYBÍRALOVA  P14,Základní školy,20 623
ZŠ  MEZI ŠKOLAMI 2322       P13,Základní školy,20 599
ZŠ RATIBOŘICKÁ P20,Základní školy,20 586
STUDIO YPSILON,Divadelní činnost,20 576
ZŠ STROSSMAYEROVO N. P7,Základní školy,20 504
ZŠ GUTOVA           P10,Základní školy,20 470
ZŠ RYCHNOVSKÁ   P18,Základní školy,20 470
ZŠ PRO ZP NÁM. MÍRU  P2,Speciální základní školy,20 351
ZŠ KUNCOVA 1580         P13,Základní školy,20 297
ZŠ LITVÍNOVSKÁ 600   P9,Základní školy,20 143
DIVADLO NA ZÁBRADLÍ,Divadelní činnost,19 898
ZŠ WEBEROVA          P5,Základní školy,19 826
ZŠ ALBRECHTICKÁ   P19,Základní školy,19 781
ZŠ LONDÝNSKÁ         P2,Základní školy,19 779
ZŠ PROF.ŠVEJCARA    P12,Základní školy,19 756
ZŠ A MŠ ANTONÍNA ČERMÁKA P6,Základní školy,19 714
ZŠ DONOVALSKÁ       P11,Základní školy,19 697
ZŠ JANDUSŮ     P22,Základní školy,19 694
GYM.U LIBEŇSKÉHO ZÁMKU P8,Gymnázia,19 657
GYM. BOTIČSKÁ  P2,Gymnázia,19 628
ZŠ a MŠ SDRUŽENÍ 1080  P4,Základní školy,19 583
ZŠ FRYČOVICKÁ   P18,Základní školy,19 551
ZŠ BROZNOVÁ  2027          P13,Základní školy,19 490
"SOŠ PRAHA 5,  DRTINOVA",Střední odborná učiliště a učiliště,19 489
SPŠ ELTECH.V ÚŽLABINĚ P10,Střední odborné školy,19 484
ZŠ LITVÍNOVSKÁ 500   P9,Základní školy,19 364
ZŠ MASARYKOVA KLÁNOVICE,Základní školy,19 325
SOU PRAHA-RADOTÍN,Střední odborná učiliště a učiliště,19 238
ZŠ NÁM. SVOBODY      P6,Základní školy,19 230
ZŠ BÍTOVSKÁ          P4,Základní školy,18 911
ZŠ DĚDINA    P6,Základní školy,18 787
ŠJ VRŠOVICKÁ      P10,Školní stravování při předšk.a zákl.vzdělávání,18 737
MĚST.NEM.NÁSL.PÉČE P9,Ostatní nemocnice,18 690
ZŠ TOLERANCE MOCHOVSKÁ,Speciální základní školy,18 676
ZŠ SLOVENSKÁ         P2,Základní školy,18 669
DOZP LEONTÝN,Domovy,18 644
ZŠ NA BALABENCE      P9,Základní školy,18 513
OU VYŠEHRAD  P2,Střední odborná učiliště a učiliště,18 501
VOŠ A SŠ.V.HOLLARA  P3,Střední odborné školy,18 447
ZŠ A MŠ U SANTOŠKY        P5,Základní školy,18 345
ZŠ JÁNOŠÍKOVA 1320   P4,Základní školy,18 280
ZŠ PÍSNICKÁ      P12,Základní školy,18 251
ZŠ SPEC.a PrŠ ROOSEVELTOVA  P6,Speciální základní školy,18 195
ZŠ VERONSKÉ NÁM.    P15,Základní školy,18 090
ZŠ PRAKT. A ZŠ SPEC. LUŽINY  P5,Speciální základní školy,18 081
DpS KOBYLISY,Domovy pro seniory,18 010
ZŠ JESENIOVA         P3,Základní školy,17 929
GYM. PERNEROVA  P8,Gymnázia,17 834
DS HEŘMANŮV MĚSTEC,Domovy pro seniory,17 634
ZŠ KVĚT.VÍTĚZSTVÍ  P11,Základní školy,17 557
ZŠ PETŘINY - SEVER P6,Základní školy,17 529
ZŠ NA ŠUTCE          P8,Základní školy,17 454
PALATA-DOM.PRO ZRAK.POS,Domovy,17 416
ZŠ  CURIEOVÝCH    P1,Základní školy,17 404
ZŠ MARJÁNKA          P6,Základní školy,17 384
ZŠ VODIČKOVA  P1,Základní školy,17 363
"ZŠ sRVJ,PEDFUK KLADSKÁ P2",Základní školy,17 273
ZŠ SÁZAVSKÁ          P2,Základní školy,17 244
ZŠ HOSTÝNSKÁ        P10,Základní školy,17 197
ZŠ GLOWACKÉHO        P8,Základní školy,17 194
ZŠ CHODOVICKÁ  P20,Základní školy,17 175
MŠ SPEC.  ZŠ PRAKT. ZŠ SPEC.BÁRTLOVA P9,Speciální základní školy,17 174
ZŠ U ŠKOLSKÉ ZAHRADY P8,Základní školy,17 170
SOŠ LOGISTICKÝCH SLUŽEB,Střední odborná učiliště a učiliště,17 094
ZŠ  A MŠ MENDÍKŮ 1000  P4,Základní školy,17 044
PRAŽ.INFORMAČNÍ SLUŽBA,Ostatní záležitosti kultury,16 969
ZUŠ KLAPKOVA  P8,Základní umělecké školy,16 935
DOMOV ZVÍKOVECKÁ KYTIČKA,Domovy,16 853
ZŠ A MŠ DOLÁKOVA     P8,Základní školy,16 841
ZŠ BRATŘÍ VENCLÍKŮ  P14,Základní školy,16 750
ZŠ METEOROLOGICKÁ LIBUŠ,Základní školy,16 715
ZŠ K CIHELNĚ   SATALICE,Základní školy,16 540
MŠ 4 PASTELKY SEDLČANSKÁ,Předškolní zařízení,16 432
ZŠ VLADIVOSTOCKÁ    P10,Základní školy,16 338
ZŠ V RYBNIČKÁCH     P10,Základní školy,16 280
ZŠ a SŠ VINOHRADSKÁ  P2,Speciální základní školy,16 264
DOMOV SVOJŠICE,Domovy,16 185
GYM. PÍSNICKÁ  P4,Gymnázia,16 164
ZŠ POŠEPNÉHO NÁM.   P11,Základní školy,16 146
ZŠ KŘIMICKÁ         P15,Základní školy,15 860
ZŠ NEPOMUCKÁ         P5,Základní školy,15 854
ZŠ TÁBORSKÁ          P4,Základní školy,15 823
ZŠ ŠPITÁLSKÁ         P9,Základní školy,15 823
ZŠ MAZURSKÁ  SVÍDNICKA 1a,Základní školy,15 819
TYRŠOVA ZŠ A MŠ           P5,Základní školy,15 766
ZŠ NA SMETANCE       P2,Základní školy,15 710
GYM.a SŠ PRO ZP RADLICKÁ,Speciální střední školy,15 685
ZŠ POLÁČKOVA 1067    P4,Základní školy,15 649
ZŠ F.PLAMÍNKOVÉ      P7,Základní školy,15 612
ZUŠ TRHANOVSKÉ NÁM.  P10,Základní umělecké školy,15 516
ZŠ NA DLOUHÉM LÁNU   P6,Základní školy,15 462
ZŠ TRÁVNÍČKOVA 1744  P13,Základní školy,15 447
ZUŠ LOUNSKÝCH  P4,Základní umělecké školy,15 420
SPŠ STROJ.Š.HL.M.PRAHY P1,Střední odborné školy,15 411
SŠ DOSTIH. A JEZDECTVÍ P5,Střední odborná učiliště a učiliště,15 336
ZŠ STOLIŇSKÁ   P20,Základní školy,15 330
ZŠ NAD VODOVODEM    P10,Základní školy,15 315
ZUŠ JANA HANUŠE  P6,Základní umělecké školy,15 313
ZŠ a MŠ NEBUŠICE,Základní školy,15 278
MŠ CHODOVICKÁ HORNÍ PO,Předškolní zařízení,15 246
ZŠ JIŘÍHO Z PODĚBRAD P3,Základní školy,15 222
ZŠ PRAHA-PETROVICE  P10,Základní školy,15 207
ZUŠ ŠTEFÁNIKOVA  P5,Základní umělecké školy,15 022
ZŠ a MŠ SMOLKOVA         P12,Základní školy,14 824
ZUŠ U PROSECKÉ ŠKOLY  P9,Základní umělecké školy,14 813
ZŠ RUŽINOVSKÁ   P4,Speciální základní školy,14 751
ZŠ KODAŇSKÁ         P10,Základní školy,14 658
KONZERVATOŘ DUNCAN  P4,Konzervatoře,14 610
ZUŠ ILJI HURNÍKA  P2,Základní umělecké školy,14 596
PPP FRANCOUZSKÁ  P10,Zaříz.vých.poradenství a preventivně vých.péče,14 594
ZŠ HLOUBĚTÍNSKÁ     P14,Základní školy,14 574
ZŠ RAKOVSKÉHO     P12,Základní školy,14 554
"GYM. O.PAVLA,LOUČANSKÁ P5",Gymnázia,14 546
ZŠ STARODUBEČSKÁ    P10,Základní školy,14 523
ZŠ U ROHÁČ.KASÁREN P10,Základní školy,14 394
DĚTSKÝ DOMOV CH.MASARYKOVÉ,Ostatní ústavní péče,14 332
ZŠ JAKUTSKÁ       P10,Základní školy,14 249
ZŠ A MŠ J.A.KOMENSKÉHO P6,Základní školy,13 987
ZŠ ŠVEHLOVA         P10,Základní školy,13 954
SOU POTRAVINÁŘSKÉ  P4,Střední odborná učiliště a učiliště,13 926
ZŠ RESSLOVA          P2,Základní školy,13 863
DpS KRČ,Domovy pro seniory,13 821
ZŠ JEREMENKOVA       P4,Základní školy,13 815
MŠ SPEC. ŠTÍBROVA  P8,Speciální předškolní zařízení,13 725
ZŠ PRO ŽÁKY SE SPEC. POR.UČ.  P6,Speciální základní školy,13 705
"ZŠ,MŠ LOG. MOSKEVSKÁ  P10",Speciální základní školy,13 620
ZŠ A SŠ WALDORFSKÁ  P4,Speciální základní školy,13 612
ZŠ HOVORČOVICKÁ      P8,Základní školy,13 582
ZUŠ RATIBOŘICKÁ  P9,Základní umělecké školy,13 502
ZŠ VACHKOVA     P22,Základní školy,13 479
ZŠ A MŠ JAROSLAVA SEIFERTA        P3,Základní školy,13 384
ZŠ TRUHLÁŘSKÁ   P1,Základní školy,13 371
ZŠ NA LÍŠE           P4,Základní školy,13 245
ZŠ LIBČICKÁ          P8,Základní školy,13 210
GYM. ČAKOVICE  P9,Gymnázia,13 194
MŠ NÁM.OSVOBODITELŮ  P5,Předškolní zařízení,13 179
ZUŠ BAJKALSKÁ  P10,Základní umělecké školy,13 176
ZŠ KORUNOVAČNÍ       P7,Základní školy,13 119
ZŠ BRIGÁDNÍKŮ       P10,Základní školy,13 083
"MŠ TROJLÍSTEK,BEZOVÁ P4",Předškolní zařízení,13 051
ZŠ M.ALŠE   SUCHDOL,Základní školy,12 988
DZR KRÁSNÁ LÍPA,Domovy,12 916
VOŠ A SPŠ EL.F.KŘIŽÍKA P1,Střední odborné školy,12 889
ZŠ ŠTĚPÁNSKÁ         P2,Základní školy,12 721
ZŠ KE SMÍCHOVU SLIVENEC,Základní školy,12 713
ZŠ a MŠ KOŘENSKÉHO 10  P5,Základní školy,12 560
DOZP RUDNÉ U NEJDKU,Domovy,12 559
ZŠ PETRA STROZZIHO     P8,Základní školy,12 530
ZŠ A MŠ K DOLŮM     P12,Základní školy,12 527
OA SVATOSLAVOVA  P4,Střední odborné školy,12 484
MŠ LAUDOVA  P6,Předškolní zařízení,12 462
ZŠ HORNOMĚCHOLUPSKÁ P15,Základní školy,12 461
ZŠ  T.G.MASARYKA P12,Základní školy,12 456
ZUŠ K BRANCE  P5,Základní umělecké školy,12 404
HOBBY CENTRUM 4  P4,Školy v přírodě,12 404
ZŠ PRAŽAČKA          P3,Základní školy,12 359
ZŠ PRAHA - DOLNÍ CHABRY,Základní školy,12 337
Divadlo Spejbla a Hurvínka,Divadelní činnost,12 330
ZUŠ NAD ALEJÍ  P6,Základní umělecké školy,12 322
ZŠ-MALOSTRANSKÁ ZÁKL.ŠKOLA     P1,Základní školy,12 286
MŠ PRAHA - KBELY,Předškolní zařízení,12 282
ZUŠ CH.MASARYKOVÉ  P6,Základní umělecké školy,12 135
MŠ U VYSOČ.PIVOVARU  P9,Předškolní zařízení,12 131
ZŠ BŘEČŤANOVÁ       P10,Základní školy,12 117
ZŠ NA PLANINĚ 1393   P4,Základní školy,12 110
ZŠ  JANSKÉHO 2189   P13,Základní školy,12 105
PPP LUCEMBURSKÁ  P3,Zaříz.vých.poradenství a preventivně vých.péče,12 070
ZŠ MÍROVÁ     KOLOVRATY,První stupeň základních škol,12 053
"ZŠ,MŠ ZA INVALIDOVNOU  P8",Speciální základní školy,12 035
ZŠ A MŠ RADLICKÁ          P5,Základní školy,12 016
VOŠ A SUŠ TEXTIL.ŘEMESEL,Střední odborné školy,11 977
ZUŠ OLEŠSKÁ  P10,Základní umělecké školy,11 960
DM STUDENTSKÁ  P6,Domovy mládeže,11 923
