Příspěvková organizace,Činnost,Rozpočet 2015 (v tis. Kč)
ZUŠ BISKUPSKÁ  P1,Základní umělecké školy,11 855
ZŠ A MŠ PŘI FTN VÍDEŇSKÁ,Speciální základní školy,11 847
ZUŠ ŠIMÁČKOVA  P7,Základní umělecké školy,11 818
ZŠ NORBERTOV P6,Základní školy,11 768
ZŠ CIMBURKOVA P3,Základní školy,11 602
ZŠ NEDVĚDOVO NÁM.    P4,Základní školy,11 556
ZŠ KLAUSOVA 2450          P13,Základní školy,11 551
ZŠ NA CHODOVCI 2700  P4,Základní školy,11 510
ZŠ A MŠ FNM V ÚVALU  P5,Speciální základní školy,11 479
"MŠ BoTa, BOLESLAVOVA   P4",Předškolní zařízení,11 437
ZŠ PRAKT. A PRAKT. ŠKOLA K.HERFORTA  P1,Speciální základní školy,11 426
ZŠ NÁRODNÍCH HRDINŮ,Základní školy,11 404
DDM SLEZSKÁ  P2,Využití volného času dětí a mládeže,11 385
ZŠ POD RADNICÍ  P5,Speciální základní školy,11 381
ZŠ NAD PŘEHRADOU    P15,Základní školy,11 288
ZUŠ UČŇOVSKÁ  P9,Základní umělecké školy,11 208
ZŠ LYSOLAJE,Základní školy,11 165
SPŠ ZEMĚMĚŘICKÁ  P9,Střední odborné školy,11 058
MŠ BLATENSKÁ        P11,Předškolní zařízení,10 953
ZŠ SPOJENCŮ    P20,První stupeň základních škol,10 890
MŠ JANOUCHOVA       P11,Předškolní zařízení,10 813
ZŠ T.G.MASARYKA      P7,Základní školy,10 752
KRČSKÁ MŠ TAJOVSKÉHO  P4,Předškolní zařízení,10 726
DDM POD STRAŠNIC.VINICÍ,Využití volného času dětí a mládeže,10 723
MŠ CHMELOVÁ         P10,Předškolní zařízení,10 705
ZŠ SPEC. STAROSTRAŠNICKÁ,Speciální základní školy,10 539
ZUŠ DUNICKÁ  P4,Základní umělecké školy,10 505
MŠ SOCHÁŇOVA P6,Předškolní zařízení,10 495
ZŠ OLEŠSKÁ          P10,Základní školy,10 482
ZŠ V ZAHRÁDKÁCH           P3,První stupeň základních škol,10 419
ZŠ ŠKOLNÍ 700      P4,Základní školy,10 419
DOZP KYTLICE,Domovy,10 401
ZUŠ NA POPELCE  P5,Základní umělecké školy,10 396
DDM HMP KARLÍN  P8,Školy v přírodě,10 335
ZŠ KŘESOMYSLOVA 724  P4,Základní školy,10 304
ZŠ PLAMÍNKOVÉ 1593/2 P4,Základní školy,10 274
VOŠ INF. SL. PACOVSKÁ  P4,Vyšší odborné školy,10 190
MŠ ANNY DRABÍKOVÉ   P11,Předškolní zařízení,10 172
DS HORTENZIE,Domovy pro seniory,10 124
ZŠ WALDORFSKÁ        P5,Základní školy,10 101
ZŠ  CH.MASARYKOVÉ     P5,Základní školy,10 057
ZŠ VACHKOVA  P10,Speciální základní školy,9 941
MŠ HRONCOVA 1882    P11,Předškolní zařízení,9 925
"MŠ SPEC.SLUNÍČKO,DEYLOVA",Speciální předškolní zařízení,9 923
ZUŠ CUKROVARSKÁ  P9,Základní umělecké školy,9 882
ZŠ VOKOVICE  P6,Speciální základní školy,9 850
ZŠ ŘEPORYJE,Základní školy,9 829
MŠ ZA NADÝMAČEN  P22,Předškolní zařízení,9 801
ZŠ MÝTNÍ      BĚCHOVICE,Základní školy,9 777
DS PYŠELY,Domovy pro seniory,9 776
DDM PRAHA 12 - MONET,Využití volného času dětí a mládeže,9 711
MŠ BENDOVA P6,Předškolní zařízení,9 696
ZŠ A MŠ PŘI FN BULOVKA P8,Speciální základní školy,9 632
ZŠ BOTIČSKÁ          P2,Základní školy,9 620
ZŠ VRATISLAVOVA        P2,Základní školy,9 587
ZŠ U VRŠOV.NÁDRAŽÍ P10,Základní školy,9 382
ZŠ A MŠ GRAFICKÁ          P5,Základní školy,9 356
ZŠ ŠIMANOVSKÁ       P14,Základní školy,9 262
MŠ SPEC. DRAHAŇSKÁ  P8,Speciální předškolní zařízení,9 241
ZŠ ZÁRUBOVA         P12,Základní školy,9 219
ZŠ A MŠ U ŠKOLY     P10,První stupeň základních škol,9 100
MŠ MÍROVÉHO HNUTÍ   P11,Předškolní zařízení,9 060
MŠ OMSKÁ            P10,Předškolní zařízení,9 036
ZŠ MOHYLOVÁ 1963       P13,První stupeň základních škol,9 018
DOZP LOCHOVICE,Domovy,9 013
MŠ MARKUŠOVA        P11,Předškolní zařízení,8 993
MŠ TYRŠOVKA        P12,Předškolní zařízení,8 993
MŠ OBLÁČEK           P9,Předškolní zařízení,8 937
ZŠ V LIPENCÍCH,Základní školy,8 936
DM NEKLANOVA  P2,Domovy mládeže,8 842
PPP KUNCOVA  P5,Zaříz.vých.poradenství a preventivně vých.péče,8 806
MŠ NEDVĚZSKÁ        P10,Předškolní zařízení,8 773
"DDM ULITA,NA BALKÁNĚ  P3",Využití volného času dětí a mládeže,8 769
MŠ MATJUCHINOVA ZBRASL.,Předškolní zařízení,8 751
DDM JIŽNÍ MĚSTO  P4,Využití volného času dětí a mládeže,8 744
MŠ KORÁLEK           P9,Předškolní zařízení,8 739
MŠ TROILOVA         P10,Předškolní zařízení,8 734
MŠ ŠTĚCHOVICKÁ      P10,Předškolní zařízení,8 693
"MŠ PRAHA - KUNRATICE, PŘEDŠKOLNÍ",Předškolní zařízení,8 689
MŠ ČAKOVICE I,Předškolní zařízení,8 655
LESY HMP,Ekologická výchova a osvěta,8 620
DDM MĚŠICKÁ  P9,Využití volného času dětí a mládeže,8 563
DDM PŘEMYŠLENSKÁ  P8,Využití volného času dětí a mládeže,8 486
ZŠ PALMOVKA          P8,Základní školy,8 466
ZŠ A MŠ NEDAŠOVSKÁ ZLIČÍN,První stupeň základních škol,8 450
MŠ BOJASOVA          P8,Předškolní zařízení,8 361
MŠ NA DĚKANCE        P2,Předškolní zařízení,8 332
ZŠ PRÁČSKÁ  P10,Speciální základní školy,8 318
MŠ KRYNICKÁ  P8,Předškolní zařízení,8 285
MŠ ŠIŠKOVA           P8,Předškolní zařízení,8 285
ZŠ BOLESLAVOVA  P4,Speciální základní školy,8 285
GYM. MILADY HORÁKOVÉ  P4,Gymnázia,8 026
ZŠ JANA MASARYKA     P2,Základní školy,7 975
DDM ŠIMÁČKOVA  P7,Využití volného času dětí a mládeže,7 971
ZŠ PODBĚLOHORSKÁ     P5,První stupeň základních škol,7 927
DpS DOBŘICHOVICE,Domovy pro seniory,7 850
MŠ NÁRODNÍ TŘÍDA 37  P1,Předškolní zařízení,7 783
MŠ VLADIVOSTOCKÁ    P10,Předškolní zařízení,7 780
MŠ VELVARSKÁ         P6,Předškolní zařízení,7 632
ZUŠ ZDERAZSKÁ  P5,Základní umělecké školy,7 413
ZAŘ.ŠKOL.STRAV. LETŇANY,Školní stravování při předšk.a zákl.vzdělávání,7 408
ZŠ PŘI PSYCH.NEM. BOHNICE,Speciální základní školy,7 378
DDM U BOROVIČEK  P6,Využití volného času dětí a mládeže,7 352
MŠ LIBČICKÁ          P8,Předškolní zařízení,7 351
DDM ŠTEFÁNIKOVA  P5,Využití volného času dětí a mládeže,7 347
MŠ VINIČNÁ           P2,Předškolní zařízení,7 229
MŠ VELTRUSKÁ         P9,Předškolní zařízení,7 109
ZŠ ZAHRÁDKA  P3,Speciální základní školy,7 092
MŠ U URANIE          P7,Předškolní zařízení,7 021
MŠ JAŽLOVICKÁ       P11,Předškolní zařízení,6 990
MŠ se spec.třídami DUHA  P5,Předškolní zařízení,6 969
MŠ V BENÁTKÁCH      P4,Předškolní zařízení,6 922
MŠ PARMSKÁ II       P15,Předškolní zařízení,6 919
SŠ WALDORFSKÉ LYCEUM  P4,Střední odborné školy,6 870
MŠ VYBÍRALOVA        P9,Předškolní zařízení,6 842
"MŠ JESENIOVA 4,6     P3",Předškolní zařízení,6 835
ZUŠ OPATA KONRÁDA,Základní umělecké školy,6 833
MŠ LETOHRADSKÁ       P7,Předškolní zařízení,6 739
MŠ V ZÁPOLÍ          P4,Předškolní zařízení,6 729
MŠ KOSTELNÍ 37          P7,Předškolní zařízení,6 688
MŠ ČÍNSKÁ            P6,Předškolní zařízení,6 688
MŠ BENEŠOVSKÁ       P10,Předškolní zařízení,6 670
MŠ LIBICKÁ           P3,Předškolní zařízení,6 651
MŠ KORYCANSKÁ        P8,Předškolní zařízení,6 630
PPP JABLOŇOVÁ  P10,Zaříz.vých.poradenství a preventivně vých.péče,6 629
PPP PRO PRAHU 11 a 12  P4,Zaříz.vých.poradenství a preventivně vých.péče,6 623
MŠ JAKOBIHO   PETROVICE,Předškolní zařízení,6 594
MŠ CHABAŘOVICKÁ      P8,Předškolní zařízení,6 587
MŠ JÍLOVSKÁ          P4,Předškolní zařízení,6 576
MŠ MAGNITOGORSKÁ    P10,Předškolní zařízení,6 576
MŠ NA VÝŠINÁCH       P7,Předškolní zařízení,6 575
MŠ SLOVENSKÁ         P2,Předškolní zařízení,6 570
PPP pro PRAHU 7 a 8,Zaříz.vých.poradenství a preventivně vých.péče,6 549
MŠ ZELENEČSKÁ       P14,Předškolní zařízení,6 536
MŠ  HOROLEZECKÁ P15,Předškolní zařízení,6 454
ZŠ A MŠ PRAHA-KOLODĚJE,První stupeň základních škol,6 429
MŠ MILÁNSKÁ 472     P15,Předškolní zařízení,6 417
MŠ TERRONSKÁ         P6,Předškolní zařízení,6 385
MŠ LITVÍNOVSKÁ       P9,Předškolní zařízení,6 346
ZUŠ Blatiny         P17,Základní umělecké školy,6 307
MŠ STARODUBEČSKÁ    P10,Předškolní zařízení,6 292
MŠ STACHOVA         P11,Předškolní zařízení,6 212
ŠJ ŠTEFÁNIKOVA  P5,Školní stravování při předšk.a zákl.vzdělávání,6 164
MŠ VOZOVÁ            P3,Předškolní zařízení,6 126
MŠ ŠLUKNOVSKÁ        P9,Předškolní zařízení,6 126
MŠ NOVOBORSKÁ        P9,Předškolní zařízení,6 102
MŠ TROJLÍSTEK        P2,Předškolní zařízení,6 083
MŠ POZNAŇSKÁ         P8,Předškolní zařízení,6 060
MŠ K POŠTĚ    KOLOVRATY,Předškolní zařízení,6 046
MŠ SPEC. NA LYSINÁCH  P4,Speciální předškolní zařízení,6 029
MŠ SLUNÉČKO          P5,Předškolní zařízení,5 999
MŠ GAGARINOVA,Předškolní zařízení,5 972
MŠ MLÁDEŽNICKÁ      P10,Předškolní zařízení,5 935
PPP VOKOVICKÁ  P6,Zaříz.vých.poradenství a preventivně vých.péče,5 934
"MŠ PRAHA 5- SMÍCHOV,  NAD PALATOU 613",Předškolní zařízení,5 881
MŠ S INTERNÁTNÍ PÉČÍ P2,Předškolní zařízení,5 795
MŠ ZÁZVORKOVA 1994    P13,Předškolní zařízení,5 792
MŠ ČTYŘLÍSTEK        P2,Předškolní zařízení,5 784
"ZŠ  Ladislava Coňka 40,   LIBUŠ",První stupeň základních škol,5 755
DM POBŘEŽNÍ  P8,Domovy mládeže,5 735
MŠ KŘEJPSKÉHO 1503  P11,Předškolní zařízení,5 733
MŠ MEZI DOMY  LIBUŠ,Předškolní zařízení,5 695
"ZŠ,MŠ PŘI VFN KE KARLOVU",Speciální základní školy,5 671
MŠ NAD ŠTOLOU        P7,Předškolní zařízení,5 670
MŠ ARABSKÁ SE SPEC.PÉČÍ,Předškolní zařízení,5 647
MŠ NA ZVONIČCE       P4,Předškolní zařízení,5 557
MŠ VĚTRNÍČEK         P12,Předškolní zařízení,5 556
MŠ KOSTLIVÉHO       P14,Předškolní zařízení,5 552
MŠ NAD PARKEM  ZBRASLAV,Předškolní zařízení,5 529
MŠ PŘÍBORSKÁ         P9,Předškolní zařízení,5 526
MŠ ŠIMUNKOVA         P8,Předškolní zařízení,5 526
MŠ NA KORÁBĚ         P8,Předškolní zařízení,5 514
MŠ ŠMOLÍKOVA         P6,Předškolní zařízení,5 491
MŠ SEDMIKRÁSKA   P21,Předškolní zařízení,5 478
MŠ MOHYLOVÁ 1964      P13,Předškolní zařízení,5 405
ŠJ UHELNÝ TRH        P1,Školní stravování při předšk.a zákl.vzdělávání,5 346
MŠ SULANSKÉHO       P11,Předškolní zařízení,5 332
MŠ BĚHOUNKOVA 2474         P13,Předškolní zařízení,5 290
MŠ PODPĚROVA 1880       P13,Předškolní zařízení,5 274
MŠ KODAŇSKÁ         P10,Předškolní zařízení,5 234
MŠ ŘEŠOVSKÁ          P8,Předškolní zařízení,5 186
MŠ PARMSKÁ I        P15,Předškolní zařízení,5 157
MŠ PRAŽAČKA          P3,Předškolní zařízení,5 157
MŠ U RYBNÍČKU        P9,Předškolní zařízení,5 156
ZŠ KUTNOHORSKÁ DOL.MĚCH,První stupeň základních škol,5 096
MŠ SOKOLOVSKÁ        P8,Předškolní zařízení,5 091
MŠ REVOLUČNÍ  P1,Předškolní zařízení,5 066
MŠ S PRODL.PROVOZEM  P9,Předškolní zařízení,5 046
MŠ PODSAĎÁČEK         P12,Předškolní zařízení,5 011
POHŘEBNÍ ÚSTAV HMP,Pohřebnictví,5 000
MŠ HORÁKOVA 2064        P13,Předškolní zařízení,4 986
MŠ PRAHA 9 - SATALICE,Předškolní zařízení,4 974
WALDORFSKÁ MŠ        P6,Předškolní zařízení,4 973
ZŠ TROJSKÁ    P7,První stupeň základních škol,4 957
MŠ PŘETLUCKÁ         P10,Předškolní zařízení,4 894
MŠ NA SMETANCE       P2,Předškolní zařízení,4 854
MŠ ALŠOVY SADY       P4,Předškolní zařízení,4 850
MŠ DOLNÍ MĚCHOLUPY        P10,Předškolní zařízení,4 840
ZUŠ U PŮJČOVNY  P1,Základní umělecké školy,4 786
MŠ HUSNÍKOVA 2076        P13,Předškolní zařízení,4 781
MŠ JESENIOVA 204    P3,Předškolní zařízení,4 774
MŠ KLÁNOVICE,Předškolní zařízení,4 753
MŠ LEŠENSKÁ          P8,Předškolní zařízení,4 746
MŠ BUBENÍČKOVA,Předškolní zařízení,4 653
MŠ ČAKOVICE II,Předškolní zařízení,4 650
MŠ U NOVÉ ŠKOLY      P9,Předškolní zařízení,4 621
DDM ROHOVÁ  P6,Využití volného času dětí a mládeže,4 615
MŠ NA OKRAJI         P6,Předškolní zařízení,4 612
MDDM        P13,Využití volného času dětí a mládeže,4 593
MŠ LIBKOVSKÁ        P15,Předškolní zařízení,4 583
MŠ JÍLKOVA           P6,Předškolní zařízení,4 573
MŠ CHVALETICKÁ      P14,Předškolní zařízení,4 562
MŠ MATĚCHOVA         P4,Předškolní zařízení,4 548
MŠ HRABÁKOVA 2000   P11,Předškolní zařízení,4 538
MŠ K PODJEZDU        P4,Předškolní zařízení,4 518
MŠ KURANDOVÉ 669     P5,Předškolní zařízení,4 515
MŠ LOHNISKÉHO 830    P5,Předškolní zařízení,4 515
MŠ SRDÍČKO         P12,Předškolní zařízení,4 515
MŠ SLUNEČNICE   P15,Předškolní zařízení,4 498
MŠ BOLOŇSKÁ         P15,Předškolní zařízení,4 497
MŠ KLÍČANSKÁ         P8,Předškolní zařízení,4 497
MŠ KOTLASKA          P8,Předškolní zařízení,4 497
MŠ MOTÝLEK           P6,Předškolní zařízení,4 497
MŠ NA PĚŠINÁCH       P8,Předškolní zařízení,4 497
MŠ NA PŘESYPU        P8,Předškolní zařízení,4 497
MŠ PEROUTKOVA 24/1004     P5,Předškolní zařízení,4 497
MŠ U KRTEČKA         P5,Předškolní zařízení,4 497
MŠ U ŽEL.MOSTU 2629     P5,Předškolní zařízení,4 497
MŠ ZVONKOVÁ         P10,Předškolní zařízení,4 497
MŠ ŠTĚPNIČNÁ         P8,Předškolní zařízení,4 497
MŠ DVOULETKY        P10,Předškolní zařízení,4 496
MŠ GENERÁLA JANOUŠKA P9,Předškolní zařízení,4 496
MŠ JAHŮDKA         P12,Předškolní zařízení,4 496
MŠ JITŘNÍ            P4,Předškolní zařízení,4 496
MŠ KLAUSOVA 2449          P13,Předškolní zařízení,4 496
MŠ KONSTANTINOVA    P11,Předškolní zařízení,4 496
MŠ MADOLINKA        P11,Předškolní zařízení,4 496
MŠ NA CHODOVCI       P4,Předškolní zařízení,4 496
MŠ PACULOVA         P14,Předškolní zařízení,4 496
MŠ PASTELKA         P12,Předškolní zařízení,4 496
MŠ POHÁDKA          P12,Předškolní zařízení,4 496
MŠ PŘÍMĚTICKÁ        P4,Předškolní zařízení,4 496
MŠ SVOJŠOVICKÁ       P4,Předškolní zařízení,4 496
MŠ TRENČÍNSKÁ        P4,Předškolní zařízení,4 496
MŠ VEJVANOVSKÉHO    P11,Předškolní zařízení,4 496
MŠ VYBÍRALOVA       P14,Předškolní zařízení,4 496
MŠ ZVONEČEK         P12,Předškolní zařízení,4 496
MŠ ŠTOLMÍŘSKÁ       P14,Předškolní zařízení,4 496
MŠ NĚMČICKÁ 1111     P4,Předškolní zařízení,4 495
MŠ PODBĚLOHORSKÁ    P5,Předškolní zařízení,4 495
MŠ TOLSTÉHO         P10,Předškolní zařízení,4 488
MŠ VELKÁ CHUCHLE      P5,Předškolní zařízení,4 483
MŠ POD KROCÍNKOU     P9,Předškolní zařízení,4 482
MŠ K ZÁVĚTINÁM 815,Předškolní zařízení,4 430
MŠ OVČÍ HÁJEK  2177  P13,Předškolní zařízení,4 424
MŠ PASTELKA P6,Předškolní zařízení,4 423
ZŠ NÁM.OSVOBODITELŮ    P5,Speciální základní školy,4 409
MŠ OÁZA         P12,Předškolní zařízení,4 389
MŠ U ZÁSOBNÍ ZAHRADY P3,Předškolní zařízení,4 388
MŠ MEZI ŠKOLAMI 2323    P13,Předškolní zařízení,4 347
MŠ BĚHOUNKOVA 2300   P13,Předškolní zařízení,4 346
MŠ KLAUSOVA 2187      P13,Předškolní zařízení,4 346
MŠ DUHA,Předškolní zařízení,4 313
ZŠ V LADECH   ŠEBEROV,První stupeň základních škol,4 300
MŠ ČTYŘLÍSTEK BĚCHOVICE,Předškolní zařízení,4 283
MŠ HOSTINSKÉHO 1534     P13,Předškolní zařízení,4 277
MŠ LOHNISKÉHO 851    P5,Předškolní zařízení,4 241
MŠ FILLOVA           P4,Předškolní zařízení,4 213
MŠ U ROHÁČOVýCH KASÁREN,Předškolní zařízení,4 209
MŠ HERČÍKOVA 2190    P13,Předškolní zařízení,4 203
MŠ KLAUSOVA 2188   P13,Předškolní zařízení,4 202
MŠ SLUNEČNÍ    P10,Předškolní zařízení,4 187
MŠ ŠUMAVSKÁ          P2,Předškolní zařízení,4 185
MŠ ČAKOVICE III.       P9,Předškolní zařízení,4 171
MŠ TUCHORAZSKÁ      P10,Předškolní zařízení,4 162
MŠ HŘIBSKÁ          P10,Předškolní zařízení,4 152
MŠ SBÍHAVÁ           P6,Předškolní zařízení,4 148
MŠ V LIPENCÍCH,Předškolní zařízení,4 148
MŠ JESENIOVA 98      P3,Předškolní zařízení,4 142
MŠ BALKÁN            P3,Předškolní zařízení,4 100
MŠ CHLUPOVA 1798    P13,Předškolní zařízení,4 058
MŠ CHLUPOVA 1799   P13,Předškolní zařízení,4 058
MŠ HELLICHOVA        P1,Předškolní zařízení,4 058
MŠ JIŘÍHO Z LOBKOVIC P3,Předškolní zařízení,4 058
MŠ MEZI ŠKOLAMI 2482             P13,Předškolní zařízení,4 058
MŠ PARLÉŘOVA         P6,Předškolní zařízení,4 058
MŠ SUDOMĚŘSKÁ        P3,Předškolní zařízení,4 058
MŠ VE STÍNU         P10,Předškolní zařízení,4 058
MŠ TRÁVNÍČKOVA 1747  P13,Předškolní zařízení,4 057
MŠ VLACHOVA 1501   P13,Předškolní zařízení,4 057
MŠ VLASÁKOVA   955    P13,Předškolní zařízení,4 057
MŠ MASNÁ            P1,Předškolní zařízení,4 053
MŠ JUARÉZOVA    P6,Předškolní zařízení,4 031
MŠ MEZIŠKOLSKÁ       P6,Předškolní zařízení,4 031
ŠJ NOVÉ NÁMĚSTÍ,Školní stravování při předšk.a zákl.vzdělávání,3 994
MŠ LIBOCKÁ P6,Předškolní zařízení,3 966
MŠ SLUNÍČKO           P21,Předškolní zařízení,3 936
MŠ NA DLOUHÉM LÁNU   P6,Předškolní zařízení,3 910
MŠ Kytlická      P9,Předškolní zařízení,3 847
MŠ VOLAVKOVA         P6,Předškolní zařízení,3 689
DDM RATIBOŘICKÁ  HORNÍ POČERNICE,Využití volného času dětí a mládeže,3 658
MŠ  SAUEROVA    P3,Předškolní zařízení,3 589
"MŠ, PRAHA 4, NA PŘÍČNÉ MEZI",Předškolní zařízení,3 549
MŠ HVĚZDIČKA          P12,Předškolní zařízení,3 495
ZUŠ ŠTÍTNÉHO  P3,Základní umělecké školy,3 490
MŠ MEZIVRŠI          P4,Předškolní zařízení,3 468
MŠ MONTESSORI   P12,Předškolní zařízení,3 468
MŠ HLUBOČEPSKÁ 90    P5,Předškolní zařízení,3 467
MŠ LOJOVICKÁ      LIBUŠ,Předškolní zařízení,3 467
MŠ ROHOŽNÍK   P21,Předškolní zařízení,3 467
MŠ VORÁČOVSKÁ        P4,Předškolní zařízení,3 467
MŠ BÍLENECKÉ NÁM.,Předškolní zařízení,3 380
MŠ TRÉGLOVA 780    P5,Předškolní zařízení,3 358
MŠ OPLETALOVA     P1,Předškolní zařízení,3 338
MŠ K ROZTOKŮM,Předškolní zařízení,3 313
MŠ VOKOVICKÁ         P6,Předškolní zařízení,3 291
MŠ U VRŠOVICKÉHO NÁDR.,Předškolní zařízení,3 181
MŠ KROUPOVA 2775,Předškolní zařízení,3 171
MŠ PŠTROSSOVA        P1,Předškolní zařízení,3 140
MS TRHANOVSKE NAM.  P10,Předškolní zařízení,3 137
MŠ U SLUNCOVÉ        P8,Předškolní zařízení,3 137
MŠ HUSNÍKOVA   P13,Předškolní zařízení,3 136
MŠ KONĚVOVA        P3,Předškolní zařízení,3 136
MŠ NA VRCHOLU        P3,Předškolní zařízení,3 041
MŠ CHABERÁČEK,Předškolní zařízení,2 942
MŠ LETENSKÁ          P1,Předškolní zařízení,2 876
1.MŠ ČENTICKÁ 2222  P21,Předškolní zařízení,2 871
MŠ VODNICKÁ,Předškolní zařízení,2 440
MŠ JIHOZÁPADNÍ       P4,Předškolní zařízení,2 425
MŠ K LUKÁM          LIBUŠ,Předškolní zařízení,2 419
MŠ PAMPELIŠKA,Předškolní zařízení,2 419
MŠ KE KAŠNĚ     LIBUŠ,Předškolní zařízení,2 415
ŠJ LOUČANSKÁ         P5,Školní stravování při předšk.a zákl.vzdělávání,2 394
ŠJ ZBRASLAV          P5,Školní stravování při předšk.a zákl.vzdělávání,2 388
MŠ BAJKALSKÁ        P10,Předškolní zařízení,2 384
MŠ PRAHA LOCHKOV,Předškolní zařízení,2 318
MŠ NAD KAZANKOU,Předškolní zařízení,2 190
MŠ CHARLESE DE GAULLA,Předškolní zařízení,2 145
MŠ BUKOVÁ            P3,Předškolní zařízení,2 111
MŠ BŘEZINĚVES,Předškolní zařízení,2 098
ŠJ ZLATNICKÁ         P1,Školní stravování při předšk.a zákl.vzdělávání,2 093
ŠJ VOJTĚŠSKÁ         P1,Školní stravování při předšk.a zákl.vzdělávání,1 654
ŠJ JINDŘIŠSKÁ        P1,Školní stravování při předšk.a zákl.vzdělávání,1 519
ŠJ KARMELITSKÁ       P1,Školní stravování při předšk.a zákl.vzdělávání,1 323
SARAP P3,Školní stravování při předšk.a zákl.vzdělávání,1 022
CENTR.LÉČ.REHABILITACE,Specializovaná ambulantní zdravotní péče,688
